9.167931079864501953e-01
2.109398365020751953e+00
1.001756906509399414e+00
1.293531656265258789e+00
9.687442779541015625e-01
9.375095367431640625e-01
1.031243801116943359e+00
9.687571525573730469e-01
1.021887326240539551e+01
1.109388828277587891e+00
9.531366825103759766e-01
9.687600135803222656e-01
9.687612056732177734e-01
3.953172683715820312e+00
1.062514066696166992e+00
2.734407424926757812e+00
1.078135490417480469e+00
2.437538623809814453e+00
1.015628337860107422e+00
1.015633106231689453e+00
1.031267166137695312e+00
1.015631675720214844e+00
1.171890735626220703e+00
3.359397411346435547e+00
1.078127145767211914e+00
1.250015497207641602e+00
9.999933242797851562e-01
1.015638589859008789e+00
9.218862056732177734e-01
9.843895435333251953e-01
1.281266927719116211e+00
9.843854904174804688e-01
9.843885898590087891e-01
9.687614440917968750e-01
1.281263828277587891e+00
9.843873977661132812e-01
9.687466621398925781e-01
1.000025272369384766e+00
1.015651702880859375e+00
1.125027179718017578e+00
9.375061988830566406e-01
1.015631914138793945e+00
9.375114440917968750e-01
1.578142404556274414e+00
1.328157901763916016e+00
9.687609672546386719e-01
9.687623977661132812e-01
1.703145265579223633e+00
1.078137874603271484e+00
1.015633583068847656e+00
9.843893051147460938e-01
9.687602519989013672e-01
1.250016689300537109e+00
9.375107288360595703e-01
