3.422236849802491321e+00
2.679912326611162410e+00
1.041310204454024380e+01
4.140672119755695491e+00
3.604994317214716304e+00
8.646431602900849001e+00
6.253655532325136157e+00
8.678154330715601716e+00
1.354174569225055969e+01
1.393920024317481321e+01
1.115041667801305891e+01
1.013937203961933697e+01
1.107968129298376248e+01
1.791576089346401801e+01
1.095774055981331685e+01
7.778453388177156924e+00
5.914990608460560573e+00
1.246302706809136396e+01
1.065736459486797472e+01
7.004145721317312834e+00
9.566539812219076566e+00
1.086839217466002694e+01
1.546383219358474337e+00
9.507548326380891979e+00
7.659827892045809605e+00
1.250727021083896950e+01
7.686680588236693090e+00
6.886120685286844179e+00
8.951509149416091660e+00
1.108169173394551876e+01
1.028669062104179943e+01
6.606389811091249342e+00
1.213580347253392233e+01
1.103180204765586581e+01
9.965420920668210059e+00
8.771819890075924775e+00
7.738225193503671662e+00
1.669095481419916283e+01
8.130318109109746061e+00
9.081275296776777139e+00
8.256370960357374500e+00
7.645512506351071380e+00
1.166068869473496861e+01
7.085802137320823313e+00
1.646747177352084890e+01
1.185904627080274487e+01
2.314025401177048735e+01
2.518783825309244762e+01
4.297379677277901067e+01
1.477370814644447172e+01
1.720457498035816002e+01
1.932591541570129223e+01
1.197472780892907807e+01
1.107908032709280199e+01
