electrode,time,NMSE
FP1,   ,0.0498
FP2,   ,0.0680
F3,   ,0.0107
F4,   ,0.0160
C3,   ,0.0033
C4,   ,0.0034
P3,   ,0.0007
P4,   ,0.0012
O1,   ,0.0005
O2,   ,0.0005
F7,   ,0.0140
F8,   ,0.0407
T3,   ,0.0059
T4,   ,0.0268
T5,   ,0.0014
T6,   ,0.0049
Fz,   ,0.0139
Cz,   ,0.0029
Pz,   ,0.0009
sum,2.81,0.2657
