electrode,time,NMSE
FP1,   ,0.0283
FP2,   ,0.0290
F3,   ,0.0114
F4,   ,0.0097
C3,   ,0.0028
C4,   ,0.0024
P3,   ,0.0013
P4,   ,0.0027
O1,   ,0.0036
O2,   ,0.0020
F7,   ,0.0331
F8,   ,0.0524
T3,   ,0.0055
T4,   ,0.0136
T5,   ,0.0037
T6,   ,0.0029
Fz,   ,0.0046
Cz,   ,0.0013
Pz,   ,0.0030
sum,1.99,0.2133
