electrode,time,NMSE
FP1,   ,0.1315
FP2,   ,0.1260
F3,   ,0.0178
F4,   ,0.0163
C3,   ,0.0037
C4,   ,0.0150
P3,   ,0.0025
P4,   ,0.0047
O1,   ,0.0027
O2,   ,0.0031
F7,   ,0.0189
F8,   ,0.0206
T3,   ,0.0082
T4,   ,0.0121
T5,   ,0.0021
T6,   ,0.0068
Fz,   ,0.0215
Cz,   ,0.0130
Pz,   ,0.0093
sum,4.12,0.4358
