electrode,time,NMSE
FP1,   ,0.0865
FP2,   ,0.0635
F3,   ,0.0469
F4,   ,0.0261
C3,   ,0.0172
C4,   ,0.0126
P3,   ,0.0119
P4,   ,0.0021
O1,   ,0.0147
O2,   ,0.0035
F7,   ,0.0547
F8,   ,0.0496
T3,   ,0.0424
T4,   ,0.0070
T5,   ,0.0143
T6,   ,0.0017
Fz,   ,0.0604
Cz,   ,0.0185
Pz,   ,0.0069
sum,6.78,0.5405
