electrode,time,NMSE
FP1,   ,0.0740
FP2,   ,0.0801
F3,   ,0.0109
F4,   ,0.0121
C3,   ,0.0017
C4,   ,0.0023
P3,   ,0.0004
P4,   ,0.0008
O1,   ,0.0009
O2,   ,0.0021
F7,   ,0.0224
F8,   ,0.0223
T3,   ,0.0065
T4,   ,0.0066
T5,   ,0.0024
T6,   ,0.0022
Fz,   ,0.0155
Cz,   ,0.0039
Pz,   ,0.0008
sum,2.51,0.2678
