electrode,time,NMSE
FP1,   ,0.0583
FP2,   ,0.0688
F3,   ,0.0187
F4,   ,0.0345
C3,   ,0.0098
C4,   ,0.0228
P3,   ,0.0052
P4,   ,0.0082
O1,   ,0.0069
O2,   ,0.0101
F7,   ,0.0197
F8,   ,0.0267
T3,   ,0.0142
T4,   ,0.0241
T5,   ,0.0091
T6,   ,0.0059
Fz,   ,0.0247
Cz,   ,0.0130
Pz,   ,0.0054
sum,3.06,0.3861
