electrode,time,NMSE
FP1,   ,0.0466
FP2,   ,0.0484
F3,   ,0.0171
F4,   ,0.0158
C3,   ,0.0062
C4,   ,0.0029
P3,   ,0.0005
P4,   ,0.0015
O1,   ,0.0012
O2,   ,0.0006
F7,   ,0.0134
F8,   ,0.0152
T3,   ,0.0049
T4,   ,0.0031
T5,   ,0.0005
T6,   ,0.0011
Fz,   ,0.0201
Cz,   ,0.0064
Pz,   ,0.0008
sum,3.19,0.2061
