electrode,time,NMSE
FP1,   ,0.2000
FP2,   ,0.1633
F3,   ,0.0490
F4,   ,0.0224
C3,   ,0.0442
C4,   ,0.0086
P3,   ,0.0436
P4,   ,0.0050
O1,   ,0.0152
O2,   ,0.0162
F7,   ,0.0726
F8,   ,0.0486
T3,   ,0.1070
T4,   ,0.0268
T5,   ,0.0382
T6,   ,0.0264
Fz,   ,0.0339
Cz,   ,0.0175
Pz,   ,0.0108
sum,2.41,0.9493
