electrode,time,NMSE
FP1,   ,0.1524
FP2,   ,0.1711
F3,   ,0.0464
F4,   ,0.0719
C3,   ,0.0230
C4,   ,0.0352
P3,   ,0.0141
P4,   ,0.0156
O1,   ,0.0142
O2,   ,0.0081
F7,   ,0.0452
F8,   ,0.0507
T3,   ,0.0380
T4,   ,0.0529
T5,   ,0.0264
T6,   ,0.0141
Fz,   ,0.0666
Cz,   ,0.0247
Pz,   ,0.0060
sum,2.29,0.8765
