electrode,time,NMSE
FP1,   ,0.1323
FP2,   ,0.1691
F3,   ,0.0210
F4,   ,0.0187
C3,   ,0.0067
C4,   ,0.0047
P3,   ,0.0020
P4,   ,0.0020
O1,   ,0.0073
O2,   ,0.0093
F7,   ,0.0219
F8,   ,0.0481
T3,   ,0.0108
T4,   ,0.0016
T5,   ,0.0049
T6,   ,0.0013
Fz,   ,0.0225
Cz,   ,0.0052
Pz,   ,0.0024
sum,6.25,0.4918
