electrode,time,NMSE
FP1,   ,0.2814
FP2,   ,0.2765
F3,   ,0.0640
F4,   ,0.0501
C3,   ,0.0152
C4,   ,0.0127
P3,   ,0.0086
P4,   ,0.0055
O1,   ,0.0067
O2,   ,0.0037
F7,   ,0.0814
F8,   ,0.0777
T3,   ,0.0230
T4,   ,0.0344
T5,   ,0.0133
T6,   ,0.0030
Fz,   ,0.0526
Cz,   ,0.0142
Pz,   ,0.0136
sum,3.01,1.0376
