electrode,time,NMSE
FP1,   ,0.2502
FP2,   ,0.1442
F3,   ,0.0617
F4,   ,0.0969
C3,   ,0.0210
C4,   ,0.1050
P3,   ,0.0071
P4,   ,0.1308
O1,   ,0.0031
O2,   ,0.1079
F7,   ,0.2718
F8,   ,0.1590
T3,   ,0.1038
T4,   ,0.1229
T5,   ,0.0121
T6,   ,0.1386
Fz,   ,0.0508
Cz,   ,0.0493
Pz,   ,0.0720
sum,2.54,1.9081
