electrode,time,NMSE
FP1,   ,0.1220
FP2,   ,0.2218
F3,   ,0.0295
F4,   ,0.1293
C3,   ,0.0112
C4,   ,0.1989
P3,   ,0.0057
P4,   ,0.1462
O1,   ,0.0067
O2,   ,0.1967
F7,   ,0.0356
F8,   ,0.0749
T3,   ,0.1096
T4,   ,0.0909
T5,   ,0.0045
T6,   ,0.1805
Fz,   ,0.5497
Cz,   ,0.0464
Pz,   ,0.0497
sum,6.23,2.2099
