electrode,time,NMSE
FP1,   ,0.0789
FP2,   ,0.0699
F3,   ,0.0146
F4,   ,0.0518
C3,   ,0.0167
C4,   ,0.0816
P3,   ,0.0102
P4,   ,0.0115
O1,   ,0.0398
O2,   ,0.0893
F7,   ,0.0356
F8,   ,0.1254
T3,   ,0.0145
T4,   ,0.2322
T5,   ,0.0326
T6,   ,0.0811
Fz,   ,0.6395
Cz,   ,0.0061
Pz,   ,0.0028
sum,10.89,1.6340
