electrode,time,NMSE
FP1,   ,0.1527
FP2,   ,0.0654
F3,   ,0.0259
F4,   ,0.0158
C3,   ,0.0071
C4,   ,0.0066
P3,   ,0.0064
P4,   ,0.0074
O1,   ,0.0113
O2,   ,0.0025
F7,   ,0.0190
F8,   ,0.0191
T3,   ,0.0066
T4,   ,0.0094
T5,   ,0.0067
T6,   ,0.0042
Fz,   ,0.0242
Cz,   ,0.0059
Pz,   ,0.0024
sum,5.39,0.3986
