electrode,time,NMSE
FP1,   ,0.1671
FP2,   ,0.1747
F3,   ,0.0653
F4,   ,0.0756
C3,   ,0.0273
C4,   ,0.1372
P3,   ,0.0221
P4,   ,0.0162
O1,   ,0.0117
O2,   ,0.0229
F7,   ,0.0688
F8,   ,0.0567
T3,   ,0.0167
T4,   ,0.0168
T5,   ,0.0071
T6,   ,0.0114
Fz,   ,0.0707
Cz,   ,0.0346
Pz,   ,0.0405
sum,23.10,1.0435
