electrode,time,NMSE
FP1,   ,0.0135
FP2,   ,0.0151
F3,   ,0.0094
F4,   ,0.0093
C3,   ,0.0104
C4,   ,0.0104
P3,   ,0.0103
P4,   ,0.0017
O1,   ,0.0042
O2,   ,0.0008
F7,   ,0.0036
F8,   ,0.0090
T3,   ,0.0034
T4,   ,0.0064
T5,   ,0.0008
T6,   ,0.0026
Fz,   ,0.0127
Cz,   ,0.0146
Pz,   ,0.0056
sum,8.62,0.1437
