electrode,time,NMSE
FP1,   ,0.3767
FP2,   ,0.1921
F3,   ,0.0588
F4,   ,0.0341
C3,   ,0.0182
C4,   ,0.0170
P3,   ,0.0129
P4,   ,0.0047
O1,   ,0.0077
O2,   ,0.0021
F7,   ,0.0356
F8,   ,0.0317
T3,   ,0.0101
T4,   ,0.0101
T5,   ,0.0148
T6,   ,0.0074
Fz,   ,0.0560
Cz,   ,0.0123
Pz,   ,0.0050
sum,4.94,0.9073
