electrode,time,NMSE
FP1,   ,0.2522
FP2,   ,0.6127
F3,   ,0.0452
F4,   ,0.0905
C3,   ,0.0126
C4,   ,0.0280
P3,   ,0.0073
P4,   ,0.0119
O1,   ,0.0124
O2,   ,0.0141
F7,   ,0.0311
F8,   ,0.1103
T3,   ,0.0074
T4,   ,0.0164
T5,   ,0.0094
T6,   ,0.0319
Fz,   ,0.0793
Cz,   ,0.0227
Pz,   ,0.0134
sum,3.83,1.4088
