electrode,time,NMSE
FP1,   ,0.1321
FP2,   ,0.2177
F3,   ,0.1105
F4,   ,0.1127
C3,   ,0.0281
C4,   ,0.0254
P3,   ,0.0175
P4,   ,0.0072
O1,   ,0.0685
O2,   ,0.0172
F7,   ,0.5442
F8,   ,0.4124
T3,   ,0.1848
T4,   ,0.1016
T5,   ,0.0268
T6,   ,0.0143
Fz,   ,0.0530
Cz,   ,0.0131
Pz,   ,0.1864
sum,4.66,2.2735
