electrode,time,NMSE
FP1,   ,0.1982
FP2,   ,0.2344
F3,   ,0.0489
F4,   ,0.0336
C3,   ,0.0165
C4,   ,0.0108
P3,   ,0.0014
P4,   ,0.0126
O1,   ,0.0171
O2,   ,0.0287
F7,   ,0.1224
F8,   ,0.0585
T3,   ,0.0087
T4,   ,0.0633
T5,   ,0.0498
T6,   ,0.0825
Fz,   ,0.0252
Cz,   ,0.0271
Pz,   ,0.0024
sum,6.47,1.0421
