electrode,time,NMSE
FP1,   ,0.1328
FP2,   ,0.1698
F3,   ,0.0211
F4,   ,0.0188
C3,   ,0.0067
C4,   ,0.0047
P3,   ,0.0020
P4,   ,0.0020
O1,   ,0.0074
O2,   ,0.0094
F7,   ,0.0220
F8,   ,0.0480
T3,   ,0.0109
T4,   ,0.0016
T5,   ,0.0050
T6,   ,0.0013
Fz,   ,0.0226
Cz,   ,0.0053
Pz,   ,0.0025
sum,7.86,0.4939
