electrode,time,NMSE
FP1,   ,0.4298
FP2,   ,0.2804
F3,   ,0.0714
F4,   ,0.0448
C3,   ,0.0178
C4,   ,0.0142
P3,   ,0.0052
P4,   ,0.0075
O1,   ,0.0074
O2,   ,0.0042
F7,   ,0.0695
F8,   ,0.0356
T3,   ,0.0200
T4,   ,0.0088
T5,   ,0.0080
T6,   ,0.0187
Fz,   ,0.0636
Cz,   ,0.0135
Pz,   ,0.0058
sum,5.77,1.1261
