electrode,time,NMSE
FP1,   ,0.1196
FP2,   ,0.1260
F3,   ,0.0297
F4,   ,0.0204
C3,   ,0.0094
C4,   ,0.0116
P3,   ,0.0034
P4,   ,0.0019
O1,   ,0.0013
O2,   ,0.0045
F7,   ,0.0277
F8,   ,0.0393
T3,   ,0.0025
T4,   ,0.0056
T5,   ,0.0026
T6,   ,0.0056
Fz,   ,0.0535
Cz,   ,0.0099
Pz,   ,0.0073
sum,3.51,0.4819
