electrode,time,NMSE
FP1,   ,0.2229
FP2,   ,0.1132
F3,   ,0.0244
F4,   ,0.0158
C3,   ,0.0065
C4,   ,0.0061
P3,   ,0.0038
P4,   ,0.0034
O1,   ,0.0038
O2,   ,0.0024
F7,   ,0.0591
F8,   ,0.0160
T3,   ,0.0190
T4,   ,0.0100
T5,   ,0.0065
T6,   ,0.0055
Fz,   ,0.0290
Cz,   ,0.0080
Pz,   ,0.0029
sum,16.24,0.5579
