electrode,time,NMSE
FP1,   ,0.1906
FP2,   ,0.2017
F3,   ,0.0854
F4,   ,0.0875
C3,   ,0.0368
C4,   ,0.1185
P3,   ,0.0206
P4,   ,0.0150
O1,   ,0.0078
O2,   ,0.0065
F7,   ,0.0959
F8,   ,0.0971
T3,   ,0.0277
T4,   ,0.0383
T5,   ,0.0127
T6,   ,0.0123
Fz,   ,0.0845
Cz,   ,0.0229
Pz,   ,0.0410
sum,2.12,1.2027
