electrode,time,NMSE
FP1,   ,0.4186
FP2,   ,0.6310
F3,   ,0.0714
F4,   ,0.0976
C3,   ,0.0161
C4,   ,0.0234
P3,   ,0.0082
P4,   ,0.0134
O1,   ,0.0052
O2,   ,0.0046
F7,   ,0.1443
F8,   ,0.2718
T3,   ,0.0163
T4,   ,0.0209
T5,   ,0.0063
T6,   ,0.0087
Fz,   ,0.1207
Cz,   ,0.0212
Pz,   ,0.0090
sum,6.52,1.9087
