electrode,time,NMSE
FP1,   ,0.1248
FP2,   ,0.1432
F3,   ,0.0404
F4,   ,0.0293
C3,   ,0.0114
C4,   ,0.0082
P3,   ,0.0055
P4,   ,0.0037
O1,   ,0.0025
O2,   ,0.0045
F7,   ,0.0653
F8,   ,0.0366
T3,   ,0.0130
T4,   ,0.0219
T5,   ,0.0089
T6,   ,0.0066
Fz,   ,0.0327
Cz,   ,0.0083
Pz,   ,0.0016
sum,2.99,0.5683
