electrode,time,NMSE
FP1,   ,0.2569
FP2,   ,0.2399
F3,   ,0.0591
F4,   ,0.0490
C3,   ,0.0140
C4,   ,0.0242
P3,   ,0.0056
P4,   ,0.0113
O1,   ,0.0031
O2,   ,0.0042
F7,   ,0.0614
F8,   ,0.0525
T3,   ,0.0116
T4,   ,0.0229
T5,   ,0.0101
T6,   ,0.0084
Fz,   ,0.0584
Cz,   ,0.0162
Pz,   ,0.0112
sum,5.72,0.9201
