electrode,time,NMSE
FP1,   ,0.0464
FP2,   ,0.0471
F3,   ,0.0177
F4,   ,0.0151
C3,   ,0.0069
C4,   ,0.0027
P3,   ,0.0007
P4,   ,0.0015
O1,   ,0.0019
O2,   ,0.0009
F7,   ,0.0138
F8,   ,0.0142
T3,   ,0.0055
T4,   ,0.0029
T5,   ,0.0005
T6,   ,0.0010
Fz,   ,0.0202
Cz,   ,0.0067
Pz,   ,0.0011
sum,2.72,0.2067
