electrode,time,NMSE
FP1,   ,0.2005
FP2,   ,0.3071
F3,   ,0.0385
F4,   ,0.0571
C3,   ,0.0164
C4,   ,0.0272
P3,   ,0.0098
P4,   ,0.0187
O1,   ,0.0046
O2,   ,0.0199
F7,   ,0.0432
F8,   ,0.0222
T3,   ,0.0236
T4,   ,0.0117
T5,   ,0.0135
T6,   ,0.0222
Fz,   ,0.0360
Cz,   ,0.0097
Pz,   ,0.0089
sum,4.33,0.8907
