electrode,time,NMSE
FP1,   ,0.1076
FP2,   ,0.1218
F3,   ,0.0137
F4,   ,0.0175
C3,   ,0.0037
C4,   ,0.0057
P3,   ,0.0014
P4,   ,0.0061
O1,   ,0.0063
O2,   ,0.0019
F7,   ,0.0100
F8,   ,0.0123
T3,   ,0.0012
T4,   ,0.0026
T5,   ,0.0014
T6,   ,0.0103
Fz,   ,0.0281
Cz,   ,0.0065
Pz,   ,0.0033
sum,7.53,0.3614
