electrode,time,NMSE
FP1,   ,0.3454
FP2,   ,0.5745
F3,   ,0.0708
F4,   ,0.0804
C3,   ,0.0152
C4,   ,0.0307
P3,   ,0.0076
P4,   ,0.0078
O1,   ,0.0038
O2,   ,0.0031
F7,   ,0.0426
F8,   ,0.0376
T3,   ,0.0317
T4,   ,0.0153
T5,   ,0.0079
T6,   ,0.0125
Fz,   ,0.1443
Cz,   ,0.0348
Pz,   ,0.0095
sum,6.33,1.4755
