electrode,time,NMSE
FP1,   ,0.2093
FP2,   ,0.2759
F3,   ,0.0307
F4,   ,0.0480
C3,   ,0.0119
C4,   ,0.0090
P3,   ,0.0069
P4,   ,0.0038
O1,   ,0.0158
O2,   ,0.0050
F7,   ,0.0382
F8,   ,0.0680
T3,   ,0.0041
T4,   ,0.0171
T5,   ,0.0105
T6,   ,0.0049
Fz,   ,0.0545
Cz,   ,0.0072
Pz,   ,0.0163
sum,6.36,0.8370
