electrode,time,NMSE
FP1,   ,0.2495
FP2,   ,0.1555
F3,   ,0.0471
F4,   ,0.0306
C3,   ,0.0140
C4,   ,0.0075
P3,   ,0.0110
P4,   ,0.0029
O1,   ,0.0094
O2,   ,0.0015
F7,   ,0.0552
F8,   ,0.0461
T3,   ,0.0099
T4,   ,0.0204
T5,   ,0.0104
T6,   ,0.0019
Fz,   ,0.0542
Cz,   ,0.0167
Pz,   ,0.0104
sum,4.48,0.7541
