electrode,time,NMSE
FP1,   ,0.0886
FP2,   ,0.0651
F3,   ,0.0484
F4,   ,0.0263
C3,   ,0.0188
C4,   ,0.0132
P3,   ,0.0132
P4,   ,0.0020
O1,   ,0.0163
O2,   ,0.0039
F7,   ,0.0570
F8,   ,0.0510
T3,   ,0.0440
T4,   ,0.0069
T5,   ,0.0153
T6,   ,0.0020
Fz,   ,0.0617
Cz,   ,0.0192
Pz,   ,0.0075
sum,3.30,0.5604
