electrode,time,NMSE
FP1,   ,0.0680
FP2,   ,0.0736
F3,   ,0.0337
F4,   ,0.0331
C3,   ,0.0156
C4,   ,0.0110
P3,   ,0.0032
P4,   ,0.0032
O1,   ,0.0022
O2,   ,0.0006
F7,   ,0.0335
F8,   ,0.0371
T3,   ,0.0114
T4,   ,0.0065
T5,   ,0.0009
T6,   ,0.0026
Fz,   ,0.0436
Cz,   ,0.0203
Pz,   ,0.0049
sum,2.47,0.4050
