electrode,time,NMSE
FP1,   ,0.1198
FP2,   ,0.2173
F3,   ,0.0291
F4,   ,0.1263
C3,   ,0.0115
C4,   ,0.1945
P3,   ,0.0058
P4,   ,0.1447
O1,   ,0.0068
O2,   ,0.1968
F7,   ,0.0346
F8,   ,0.0734
T3,   ,0.1117
T4,   ,0.0888
T5,   ,0.0043
T6,   ,0.1798
Fz,   ,0.5461
Cz,   ,0.0445
Pz,   ,0.0490
sum,8.06,2.1848
