electrode,time,NMSE
FP1,   ,1.8809
FP2,   ,1.9868
F3,   ,0.4485
F4,   ,0.5280
C3,   ,0.2797
C4,   ,0.4785
P3,   ,0.3522
P4,   ,0.2616
O1,   ,0.2157
O2,   ,0.1349
F7,   ,0.3654
F8,   ,0.3850
T3,   ,0.0876
T4,   ,0.1538
T5,   ,0.1340
T6,   ,0.1268
Fz,   ,0.5764
Cz,   ,0.4267
Pz,   ,0.3939
sum,11.96,9.2163
