electrode,time,NMSE
FP1,   ,0.2339
FP2,   ,0.1154
F3,   ,0.0353
F4,   ,0.0580
C3,   ,0.0084
C4,   ,0.0558
P3,   ,0.0122
P4,   ,0.0667
O1,   ,0.0085
O2,   ,0.0512
F7,   ,0.0940
F8,   ,0.0722
T3,   ,0.0311
T4,   ,0.0537
T5,   ,0.0102
T6,   ,0.0588
Fz,   ,0.0422
Cz,   ,0.0357
Pz,   ,0.0549
sum,5.32,1.0982
