electrode,time,NMSE
FP1,   ,0.2234
FP2,   ,0.1108
F3,   ,0.0341
F4,   ,0.0571
C3,   ,0.0082
C4,   ,0.0557
P3,   ,0.0116
P4,   ,0.0666
O1,   ,0.0082
O2,   ,0.0497
F7,   ,0.0927
F8,   ,0.0714
T3,   ,0.0313
T4,   ,0.0533
T5,   ,0.0106
T6,   ,0.0588
Fz,   ,0.0404
Cz,   ,0.0352
Pz,   ,0.0538
sum,2.95,1.0730
