electrode,time,NMSE
FP1,   ,0.0959
FP2,   ,0.0874
F3,   ,0.0318
F4,   ,0.0235
C3,   ,0.0132
C4,   ,0.0224
P3,   ,0.0054
P4,   ,0.0396
O1,   ,0.0027
O2,   ,0.0214
F7,   ,0.0346
F8,   ,0.0613
T3,   ,0.0088
T4,   ,0.0172
T5,   ,0.0118
T6,   ,0.0311
Fz,   ,0.0285
Cz,   ,0.0271
Pz,   ,0.0052
sum,2.47,0.5688
