electrode,time,NMSE
FP1,   ,0.0580
FP2,   ,0.0575
F3,   ,0.0265
F4,   ,0.0231
C3,   ,0.0105
C4,   ,0.0077
P3,   ,0.0031
P4,   ,0.0051
O1,   ,0.0028
O2,   ,0.0021
F7,   ,0.0309
F8,   ,0.0246
T3,   ,0.0147
T4,   ,0.0054
T5,   ,0.0074
T6,   ,0.0032
Fz,   ,0.0369
Cz,   ,0.0063
Pz,   ,0.0028
sum,2.56,0.3285
