electrode,time,NMSE
FP1,   ,0.2124
FP2,   ,0.0902
F3,   ,0.0473
F4,   ,0.0254
C3,   ,0.0163
C4,   ,0.0178
P3,   ,0.0099
P4,   ,0.0147
O1,   ,0.0165
O2,   ,0.0099
F7,   ,0.1243
F8,   ,0.0735
T3,   ,0.0437
T4,   ,0.0286
T5,   ,0.0161
T6,   ,0.0118
Fz,   ,0.0404
Cz,   ,0.0110
Pz,   ,0.0047
sum,2.45,0.8145
