electrode,time,NMSE
FP1,   ,0.0977
FP2,   ,0.0943
F3,   ,0.0632
F4,   ,0.0541
C3,   ,0.0232
C4,   ,0.0263
P3,   ,0.0109
P4,   ,0.0119
O1,   ,0.0107
O2,   ,0.0008
F7,   ,0.0798
F8,   ,0.0830
T3,   ,0.0443
T4,   ,0.0293
T5,   ,0.0106
T6,   ,0.0082
Fz,   ,0.0622
Cz,   ,0.0281
Pz,   ,0.0098
sum,2.04,0.7485
