electrode,time,NMSE
FP1,   ,1.8440
FP2,   ,1.3726
F3,   ,0.3384
F4,   ,0.3339
C3,   ,0.0673
C4,   ,0.0762
P3,   ,0.0111
P4,   ,0.0220
O1,   ,0.0183
O2,   ,0.0380
F7,   ,0.2443
F8,   ,0.1885
T3,   ,0.0598
T4,   ,0.0934
T5,   ,0.0462
T6,   ,0.0420
Fz,   ,0.4012
Cz,   ,0.0763
Pz,   ,0.0127
sum,2.52,5.2862
