electrode,time,NMSE
FP1,   ,0.1902
FP2,   ,0.1440
F3,   ,0.0380
F4,   ,0.0288
C3,   ,0.0110
C4,   ,0.0139
P3,   ,0.0046
P4,   ,0.0058
O1,   ,0.0025
O2,   ,0.0055
F7,   ,0.0308
F8,   ,0.0219
T3,   ,0.0089
T4,   ,0.0043
T5,   ,0.0041
T6,   ,0.0103
Fz,   ,0.0415
Cz,   ,0.0151
Pz,   ,0.0042
sum,4.70,0.5853
