electrode,time,NMSE
FP1,   ,0.2221
FP2,   ,0.1138
F3,   ,0.0250
F4,   ,0.0169
C3,   ,0.0065
C4,   ,0.0071
P3,   ,0.0037
P4,   ,0.0040
O1,   ,0.0040
O2,   ,0.0030
F7,   ,0.0623
F8,   ,0.0168
T3,   ,0.0198
T4,   ,0.0115
T5,   ,0.0074
T6,   ,0.0058
Fz,   ,0.0291
Cz,   ,0.0084
Pz,   ,0.0029
sum,2.42,0.5701
