electrode,time,NMSE
FP1,   ,1.3075
FP2,   ,1.6849
F3,   ,0.4574
F4,   ,0.6308
C3,   ,0.1608
C4,   ,0.2146
P3,   ,0.2806
P4,   ,0.1350
O1,   ,0.5025
O2,   ,0.3111
F7,   ,0.7703
F8,   ,1.0476
T3,   ,0.2480
T4,   ,0.2633
T5,   ,0.4172
T6,   ,0.2138
Fz,   ,0.6103
Cz,   ,0.2251
Pz,   ,0.2266
sum,1.75,9.7076
