electrode,time,NMSE
FP1,   ,0.7640
FP2,   ,0.8457
F3,   ,0.1227
F4,   ,0.0696
C3,   ,0.0772
C4,   ,0.0293
P3,   ,0.0842
P4,   ,0.0244
O1,   ,0.0406
O2,   ,0.0265
F7,   ,0.1123
F8,   ,0.1529
T3,   ,0.0839
T4,   ,0.0413
T5,   ,0.0486
T6,   ,0.0261
Fz,   ,0.0807
Cz,   ,0.0486
Pz,   ,0.0438
sum,4.86,2.7224
