electrode,time,NMSE
FP1,   ,0.3178
FP2,   ,0.1155
F3,   ,0.1085
F4,   ,0.1111
C3,   ,0.0299
C4,   ,0.0331
P3,   ,0.0123
P4,   ,0.0237
O1,   ,0.0053
O2,   ,0.0249
F7,   ,0.1611
F8,   ,0.1724
T3,   ,0.0491
T4,   ,0.0492
T5,   ,0.0176
T6,   ,0.0069
Fz,   ,0.1234
Cz,   ,0.0256
Pz,   ,0.0165
sum,2.90,1.4040
