electrode,time,NMSE
FP1,   ,0.1249
FP2,   ,0.1440
F3,   ,0.0401
F4,   ,0.0288
C3,   ,0.0112
C4,   ,0.0078
P3,   ,0.0061
P4,   ,0.0046
O1,   ,0.0025
O2,   ,0.0049
F7,   ,0.0663
F8,   ,0.0359
T3,   ,0.0138
T4,   ,0.0206
T5,   ,0.0091
T6,   ,0.0066
Fz,   ,0.0325
Cz,   ,0.0077
Pz,   ,0.0017
sum,5.79,0.5691
