electrode,time,NMSE
FP1,   ,0.1584
FP2,   ,0.1439
F3,   ,0.0294
F4,   ,0.0273
C3,   ,0.0255
C4,   ,0.0062
P3,   ,0.0303
P4,   ,0.0068
O1,   ,0.0147
O2,   ,0.0169
F7,   ,0.0376
F8,   ,0.0495
T3,   ,0.0658
T4,   ,0.0539
T5,   ,0.0385
T6,   ,0.0284
Fz,   ,0.0271
Cz,   ,0.0085
Pz,   ,0.0041
sum,4.68,0.7728
