electrode,time,NMSE
FP1,   ,0.6966
FP2,   ,0.7962
F3,   ,0.3180
F4,   ,0.2932
C3,   ,0.1369
C4,   ,0.1464
P3,   ,0.0494
P4,   ,0.0285
O1,   ,0.0059
O2,   ,0.0126
F7,   ,0.4589
F8,   ,0.2977
T3,   ,0.2798
T4,   ,0.1814
T5,   ,0.0480
T6,   ,0.0296
Fz,   ,0.2778
Cz,   ,0.1559
Pz,   ,0.0112
sum,4.35,4.2239
