electrode,time,NMSE
FP1,   ,0.1592
FP2,   ,0.1863
F3,   ,0.0573
F4,   ,0.0363
C3,   ,0.0192
C4,   ,0.0184
P3,   ,0.0041
P4,   ,0.0185
O1,   ,0.0083
O2,   ,0.0104
F7,   ,0.0780
F8,   ,0.0794
T3,   ,0.0349
T4,   ,0.0263
T5,   ,0.0093
T6,   ,0.0227
Fz,   ,0.0481
Cz,   ,0.0145
Pz,   ,0.0032
sum,2.10,0.8344
