electrode,time,NMSE
FP1,   ,0.1609
FP2,   ,0.0686
F3,   ,0.0275
F4,   ,0.0164
C3,   ,0.0075
C4,   ,0.0069
P3,   ,0.0066
P4,   ,0.0083
O1,   ,0.0104
O2,   ,0.0030
F7,   ,0.0199
F8,   ,0.0196
T3,   ,0.0064
T4,   ,0.0100
T5,   ,0.0069
T6,   ,0.0048
Fz,   ,0.0253
Cz,   ,0.0062
Pz,   ,0.0024
sum,2.65,0.4176
