electrode,time,NMSE
FP1,   ,0.0789
FP2,   ,0.0701
F3,   ,0.0147
F4,   ,0.0520
C3,   ,0.0168
C4,   ,0.0815
P3,   ,0.0102
P4,   ,0.0114
O1,   ,0.0398
O2,   ,0.0895
F7,   ,0.0362
F8,   ,0.1262
T3,   ,0.0146
T4,   ,0.2324
T5,   ,0.0326
T6,   ,0.0809
Fz,   ,0.6396
Cz,   ,0.0061
Pz,   ,0.0028
sum,8.57,1.6362
