electrode,time,NMSE
FP1,   ,0.5803
FP2,   ,0.6680
F3,   ,0.0840
F4,   ,0.0595
C3,   ,0.0551
C4,   ,0.0412
P3,   ,0.0629
P4,   ,0.0419
O1,   ,0.0484
O2,   ,0.0383
F7,   ,0.1358
F8,   ,0.0874
T3,   ,0.0421
T4,   ,0.0459
T5,   ,0.0506
T6,   ,0.0243
Fz,   ,0.0721
Cz,   ,0.0454
Pz,   ,0.0403
sum,2.03,2.2234
