electrode,time,NMSE
FP1,   ,0.1690
FP2,   ,0.1766
F3,   ,0.0659
F4,   ,0.0762
C3,   ,0.0276
C4,   ,0.1379
P3,   ,0.0223
P4,   ,0.0162
O1,   ,0.0118
O2,   ,0.0229
F7,   ,0.0696
F8,   ,0.0572
T3,   ,0.0166
T4,   ,0.0169
T5,   ,0.0072
T6,   ,0.0114
Fz,   ,0.0714
Cz,   ,0.0348
Pz,   ,0.0410
sum,6.16,1.0525
