electrode,time,NMSE
FP1,   ,0.0038
FP2,   ,0.0084
F3,   ,0.0004
F4,   ,0.0005
C3,   ,0.0022
C4,   ,0.0002
P3,   ,0.0025
P4,   ,0.0001
O1,   ,0.0006
O2,   ,0.0001
F7,   ,0.0008
F8,   ,0.0021
T3,   ,0.0005
T4,   ,0.0038
T5,   ,0.0009
T6,   ,0.0003
Fz,   ,0.0015
Cz,   ,0.0009
Pz,   ,0.0026
sum,3.60,0.0323
