electrode,time,NMSE
FP1,   ,0.7102
FP2,   ,0.8070
F3,   ,0.3173
F4,   ,0.2898
C3,   ,0.1321
C4,   ,0.1410
P3,   ,0.0483
P4,   ,0.0275
O1,   ,0.0065
O2,   ,0.0140
F7,   ,0.4625
F8,   ,0.3020
T3,   ,0.2779
T4,   ,0.1787
T5,   ,0.0480
T6,   ,0.0313
Fz,   ,0.2731
Cz,   ,0.1499
Pz,   ,0.0119
sum,2.50,4.2291
