electrode,time,NMSE
FP1,   ,0.3217
FP2,   ,0.1162
F3,   ,0.1125
F4,   ,0.1164
C3,   ,0.0313
C4,   ,0.0345
P3,   ,0.0131
P4,   ,0.0228
O1,   ,0.0058
O2,   ,0.0240
F7,   ,0.1678
F8,   ,0.1820
T3,   ,0.0512
T4,   ,0.0502
T5,   ,0.0192
T6,   ,0.0072
Fz,   ,0.1230
Cz,   ,0.0256
Pz,   ,0.0178
sum,5.03,1.4424
